#START7777
# YYMMDDHHMI   STN IW IR IX CH VV CA  WD   WS    TA    TD    HM     PA     PS PT     PR     RN RH WC WP CD CL CM CT  S19    TM    Tm  S33  S34  S35  S36  S37  S28  S29
#        UTC    ID -- -- -- -- --  8 deg  m/s     C     C     %    hPa    hPa --    hPa     mm 6h -- --  8 -- -- -- ----     C     C ---- ---- ---- ---- ---- ---- ----
202211301000 47639  4  4  6 -9 -9 -9  -9 -9.0  -8.8 -14.2  64.9  638.1  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47640  4  4  5 -9 70 -9 130  1.5  11.7  10.5  92.3  913.9  -99.0  3    2.9  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47641  4  4  5 -9 70 -9  30  3.5  12.6   4.6  58.1  986.2 1013.9  1    4.2  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47648  4  4  7 -9 70 -9  30  7.5  18.1  13.6  75.0 1008.1 1011.4  3    2.6  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47649  4  4  5 -9 70 -9 300  3.5  10.4   3.7  63.1 1000.0 1019.5  1    2.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47651  4  4  5 -9 70 -9 310  6.5  11.3   5.0  65.2 1016.3 1018.5  1    2.7  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47653  4  4  5 -9 70 -9 320  8.5  12.6   5.3  61.1 1015.4 1016.3  1    2.5  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47654  4  4  5 -9 70 -9 310  7.0  13.9   6.3  60.1 1008.7 1014.4  1    2.9  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47655  4  4  5 -9 70 -9 280 10.5  14.8   7.6  62.0 1006.1 1012.1  3    2.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47656  4  4  5 -9 70 -9 300  1.5  17.3  13.8  79.9 1009.0 1010.9  3    3.3  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47657  4  4  5 -9 70 -9 130  1.5  17.6  14.7  83.1 1008.2 1010.8  2    2.9  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47662  4  4  6 -9 -9 -9 290  3.5  16.5  13.1  80.3 1009.5 1012.4  3    3.7  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47663  4  4  5 -9 70 -9 300  1.5  13.5   7.1  65.2 1014.0 1016.1  1    2.2  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47666  4  4  5 -9 70 -9 290  6.5  17.3  11.6  69.2 1005.1 1011.4  3    2.7  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47668  4  4  5 -9 70 -9  20  5.5  19.1  13.3  69.1 1003.3 1011.3  3    3.1  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47670  4  4  7 -9 70 -9 360  3.5  17.7  14.2  80.0 1006.9 1011.9  3    3.4  -99.0  0 23 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47672  4  4  5 -9 70 -9  70  1.5  18.2  15.7  85.3 1010.0 1010.8  2    2.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47674  4  4  5 -9 70 -9 360  2.5  17.3  14.8  85.2 1009.2 1010.8  1    2.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47675  4  4  5 -9 69 -9  50  3.0  16.4  15.3  93.2 1001.9 1010.8  3    2.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47677  4  4  5 -9 64 -9 270 10.5  18.6  13.3  71.3 1006.6 1011.3  1    2.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47678  4  4  5 -9 70 -9 270  5.0  17.8  12.7  72.0  995.9 1013.8  3    1.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47682  4  4  5 -9 70 -9  30  3.0  17.4  12.3  72.0 1010.9 1011.6  1    3.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47684  4  4  5 -9 70 -9 360  4.0  10.7   5.5  70.2 1011.3 1018.2  0    2.3  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47690  4  4  5 -9 70 -9 280  6.5   4.8  -2.5  59.1  867.8  -99.0  3    1.9  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47740  4  4  7 -9 70 -9 300  2.0   4.9   4.2  95.2 1021.0 1024.5  2    2.2  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47741  4  4  7 -9 70 -9 290  4.5   7.5  -0.7  56.0 1022.1 1024.9  3    1.4  -99.0  0 23 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47742  4  4  7 -9 70 -9 270  3.5   8.2  -0.3  55.0 1024.1 1024.6  3    1.4  -99.0  0 23 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47744  4  4  7 -9 70 -9 270  3.0   7.7   1.1  63.0 1023.6 1024.6  3    1.2  -99.0  0 23 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47746  4  4  7 -9 70 -9 250  4.0   7.7   4.8  81.9 1021.6 1023.6  3    0.9  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47747  4  4  7 -9 56 -9 230  1.5   7.4   5.6  88.3 1022.1 1022.8  3    1.1  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47750  4  4  7 -9 70 -9 250  2.0   8.3   4.7  78.0 1021.6 1022.1  1    1.2  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47754  4  4  5 -9 70 -9 350  4.5   8.9  -0.1  53.2 1024.9 1025.4  1    1.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47755  4  4  7 -9 70 -9 340  4.0   8.0  -0.2  56.1 1023.5 1026.1  3    1.8  -99.0  0 23 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47756  4  4  5 -9 70 -9 290  3.0   5.9   3.8  86.4 1005.3 1023.6  1    1.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47759  4  4  5 -9 70 -9 310  6.0  10.1   3.4  63.1 1013.8 1020.2  1    1.9  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47761  4  4  7 -9 70 -9 320  7.5  10.4   6.7  77.8 1008.3 1019.6  0    2.0  -99.0  0 23 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47762  4  4  5 -9 70 -9 360  3.0   9.0   1.4  58.9 1023.6 1026.0  1    2.1  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47765  4  4  6 -9 -9 -9  10  2.5   8.8  -0.8  50.9 1018.5 1025.2  3    2.1  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47766  4  4  5 -9 70 -9 340  4.0   8.8  -0.8  50.9 1024.2 1024.8  3    2.5  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47767  4  4  5 -9 70 -9 340  1.0   7.8   2.3  68.1 1024.1 1024.5  3    2.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47768  4  4  5 -9 70 -9 310  5.0   8.1   0.1  57.0 1022.0 1022.9  1    2.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47769  4  4  5 -9 70 -9 330  5.5   9.1   1.0  56.8 1016.6 1021.5  1    2.1  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47770  4  4  5 -9 70 -9  50  3.0  11.1   3.4  59.0 1016.9 1020.6  3    2.7  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47772  4  4  6 -9 -9 -9 350  3.5  10.7   3.5  61.0 1010.9 1021.0  3    2.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47776  4  4  5 -9 70 -9 320  6.0  10.7   4.4  65.0 1013.1 1021.7  3    2.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47777  4  4  5 -9 70 -9 350  6.0  12.9   5.3  59.9 1018.8 1021.0  3    3.1  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47778  4  4  5 -9 70 -9 340  4.0  14.5   7.3  61.9 1008.5 1016.8  1    2.1  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47780  4  4  5 -9 70 -9 350  3.0   9.7   4.5  70.0 1007.8 1020.4  1    2.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47784  4  4  5 -9 70 -9  20  2.5   8.5   1.4  60.9 1022.4 1024.8  1    1.7  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47800  4  4  5 -9 70 -9 330  4.5   5.4  -4.7  48.1 1027.2 1027.7  2    1.2  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47805  4  4  5 -9 70 -9 350  5.0   7.5  -2.2  50.2 1018.8 1026.1  1    1.7  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47807  4  4  6 -9 -9 -9 350  7.0   9.1   0.8  56.0 1024.5 1026.4  1    1.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47809  4  4  5 -9 70 -9 340  2.5   7.9   0.4  59.0 1021.6 1026.3  1    2.1  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47812  4  4  5 -9 70 -9 340  5.5   8.9  -0.1  53.2 1025.5 1026.2  1    1.9  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47813  4  4  5 -9 70 -9 350  5.0   8.5   0.0  55.1 1021.9 1026.0  1    2.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47814  4  4  5 -9 70 -9 290  3.0   8.0   2.5  68.2 1015.3 1025.7  1    2.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47815  4  4  5 -9 70 -9 320  5.5   9.9   2.5  60.0 1023.1 1024.8  3    2.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47817  4  4  5 -9 70 -9  20  3.5   8.8  -1.9  46.9 1021.4 1025.8  1    2.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47818  4  4  5 -9 70 -9  20  7.0   2.8   0.1  82.4  943.5 1025.5  1    2.5  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47819  4  4  5 -9 70 -9 320  3.5   8.8   1.2  58.8 1020.4 1025.2  3    2.5  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47822  4  4  5 -9 70 -9 360  4.0  10.8   4.1  63.2 1019.4 1022.0  1    2.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47823  4  4  5 -9 70 -9 360  6.0  10.4   3.2  61.0 1019.0 1024.2  3    2.5  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47824  4  4  5 -9 70 -9 290  0.5   8.8   3.4  68.8 1005.5 1023.5  3    2.7  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47827  4  4  6 -9 -9 -9 340  6.5  11.9   4.4  60.0 1019.3 1023.2  3    2.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47829  4  4  5 -9 70 -9 280  1.0  11.3   7.2  75.9 1003.2 1022.0  3    2.7  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47830  4  4  5 -9 70 -9 250  3.5  13.6   7.2  65.2 1019.3 1021.1  3    2.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47831  4  4  5 -9 70 -9 360  7.5  12.2   5.8  64.9 1018.5 1022.3  3    2.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47835  4  4  5 -9 70 -9 310  3.0  14.0   9.3  73.3 1019.2 1021.0  3    2.7  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47836  4  4  5 -9 68 -9 300 11.0  15.3   9.7  69.2 1016.3 1020.9  3    1.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47837  4  4  5 -9 70 -9 300  9.0  15.9  11.3  74.1 1016.2 1020.7  3    1.7  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47838  4  4  5 -9 70 -9  20  2.5  10.2   2.6  59.2 1023.0 1024.8  3    2.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47843  4  4  5 -9 70 -9  10  5.0   8.2  -0.5  54.2 1023.1 1026.4  1    1.3  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47887  4  4  5 -9 70 -9  20  5.5   9.7   3.5  65.2 1019.7 1023.9  3    2.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47890  4  4  5 -9 70 -9 320  2.5   9.9   2.5  60.0 1023.1 1023.8  3    3.3  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47891  4  4  6 -9 -9 -9 320  4.5   9.2   1.9  60.2 1022.3 1023.6  3    3.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47892  4  4  5 -9 70 -9 360  6.5  12.4   4.6  58.9 1020.2 1022.0  3    1.9  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47893  4  4  5 -9 70 -9 320  4.0  12.2   3.4  54.9 1019.6 1020.2  3    3.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47895  4  4  5 -9 70 -9 320  5.5  11.4   3.9  59.9 1021.0 1021.8  3    3.2  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47897  4  4  5 -9 70 -9 340  1.5  13.1   5.0  57.9 1019.2 1020.5  2    2.3  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47898  4  4  5 -9 70 -9  20  1.5  12.4   4.9  60.2 1016.4 1020.5  1    3.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47899  4  4  5 -9 70 -9 300  4.0  14.1   8.3  68.0  995.8 1018.0  2    2.9  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47909  4  4  7 -9 68 -9 340  6.0  18.0  13.3  74.0 1020.5 1021.4  3    1.8  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47912  4  4  7 -9 61 -9  10 12.0  20.1  19.5  96.3 1016.5 1020.8  2    1.6  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47917  4  4  7 -9 50 -9  40  5.5  20.1  20.0  99.4 1018.7 1020.1  2    1.5  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47918  4  4  7 -9 70 -9  20  7.0  20.7  18.5  87.2 1017.7 1019.4  3    1.5  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47927  4  4  7 -9 49 -9  30  8.5  20.3  19.5  95.2 1014.7 1019.4  3    1.5  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47929  4  4  7 -9 62 -9  20  7.0  19.7  18.5  92.8 1019.8 1020.5  3    1.5  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47936  4  4  6 -9 -9 -9  30  6.0  21.1  16.9  76.9 1014.1 1020.0  3    1.7  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47940  4  4  7 -9 57 -9  20  7.5  19.0  18.0  93.9 1019.2 1020.1  3    1.7  -99.0  0 61 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47942  4  4  7 -9 69 -9 360 10.0  19.8  15.5  76.2 1017.8 1021.3  3    1.9  -99.0  0 23 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47945  4  4  5 -9 70 -9  20  7.5  23.3  19.5  79.2 1015.5 1017.9  1    1.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47971  4  4  5 -9 66 -9 320  1.5  21.6  20.6  94.0 1016.6 1017.6  1    1.2  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301000 47991  4  4  6 -9 -9 -9  90 11.0  25.4  18.1  64.0 1017.6 1018.6  3    1.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47090  4  3  6  9 84  2 290  2.5  -3.1 -22.9  20.0 1025.8 1028.1 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47093  4  3  6  9 -9  0 230  2.0  -5.5 -18.2  36.0 1020.3 1032.8 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47095  4  3  6  9 84  0 290  2.0  -7.4 -17.8  43.1 1013.9 1034.3 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47097  4  3  6  9 84  0 230  2.0  -4.9 -15.5  43.2 1023.6 1034.1 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47098  4  3  6  9 81  0 320  2.0  -7.9 -15.6  53.9 1019.3 1034.5 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47099  4  3  6  9 82  0 320  3.5  -8.0 -14.6  59.0 1031.5 1035.6 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47100  4  3  6  9 83  0 270  3.5 -10.2 -24.8  29.2  933.6 1031.1 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47101  4  3  2  9 84  0 230  3.5  -4.7 -16.5  39.1 1022.6 1032.5 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47102  4  4  1  4 57  7 340  6.5  -3.3  -7.4  73.2 1028.8 1033.5 -1  -99.0  -99.0  0 70 77  7  5  0  0 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47104  4  3  2  9 70  1 200  1.5  -2.4 -20.7  23.0 1018.5 1028.2 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47105  4  3  6  9 84  1 290  4.5  -1.8 -17.9  28.0 1025.2 1028.7 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47106  4  3  6  9 83  2 320  3.0  -0.4 -20.1  21.0 1023.6 1028.8 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47108  4  3  2  9 70  0 270  3.0  -5.8 -13.4  55.0 1022.6 1033.8 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47112  4  3  2  9 83  0 320  6.0  -6.2 -13.5  56.2 1025.0 1034.1 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47114  4  3  6  9 84  0 270  2.5  -3.8 -17.4  33.9 1013.4 1032.8 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47115  4  3  2  9 84  4 290  2.5   0.6  -8.3  51.3  998.4 1026.2 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47119  4  3  2  9 70  0 320  4.0  -6.1 -12.0  63.0 1029.1 1034.3 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47121  4  3  6  9 84  0 250  1.5  -4.3 -17.5  34.9 1001.0 1031.9 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47127  4  3  6  9 82  0 270  3.0  -4.6 -16.7  38.2 1017.4 1032.3 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47129  4  3  6  5 84  5 320  2.5  -2.7  -8.9  62.3 1030.6 1033.9 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47130  4  3  6  9 84  6 270  4.0  -1.3 -17.5  27.9 1021.8 1028.1 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47131  4  3  2  9 84  5 290  2.0  -3.8 -12.7  50.0 1025.7 1033.3 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47133  4  3  2  9 84  6 320  2.0  -4.5 -12.8  52.3 1024.8 1034.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47135  4  3  6  9 84  2 270  4.5  -5.2 -15.0  46.1 1000.8 1032.4 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47136  4  3  2  9 84  0 290  2.0  -3.8 -16.3  37.2 1014.1 1032.4 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202211301100 47137  4  3  6  9 84  4 250  2.5  -4.1 -15.1  42.0 1019.0 1031.5 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
